Территория,Год,median,q10,q90,q2_5,q97_5,Статус
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2079,1.7543994286685556,1.5788735241553398,1.972724190756904,1.4746275497260224,2.0769701651862214,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2080,1.7552204336232573,1.582510729010066,1.9723710057209851,1.479320946985074,2.075560787745977,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2081,1.7548480801404844,1.5846169830099956,1.968775337789963,1.482936408555835,2.0704559122441237,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2082,1.755077364294256,1.5882078764690597,1.9661015809459856,1.488185454788727,2.066124002626318,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2083,1.7591050425346584,1.598362181679191,1.9720579886974643,1.4994508763387333,2.070969294037922,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2084,1.7684836519996712,1.6168066488615536,1.9911279593751525,1.5177297827466485,2.0902048254900576,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2085,1.7823471231782195,1.6420151145576352,2.0213733783932644,1.5416050474309335,2.121783445519966,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2086,1.797870499485299,1.6698425885496044,2.0556394096296136,1.5677283382621863,2.1577536599170317,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2087,1.8102797121373493,1.6919009929479802,2.0832178558394383,1.5883256758494015,2.186793172938017,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2088,1.8137403764897138,1.6969655868666509,2.091995919330225,1.5924073737445636,2.1965541324523126,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2089,1.8050712979319363,1.6786366120108989,2.075648579954868,1.5735538916602216,2.180731300305545,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2090,1.7874760368695364,1.6430310219926072,2.0408731257235595,1.5377285779716123,2.1461755697445546,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2091,1.7692153593853186,1.6064271769120075,2.0044342608672885,1.5010810652633935,2.1097803725159023,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2092,1.7575964891478866,1.5833913293897204,1.9809946274398478,1.4781520934143322,2.0862338634152358,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2093,1.7540629181030054,1.5769740632094522,1.9732776094405913,1.4720788507596707,2.0781728218903726,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2094,1.7547088452093567,1.5796674882160742,1.9731678928593743,1.4755142225270004,2.077321158548448,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2095,1.7551320228561216,1.5828535868862417,1.9716745047762665,1.4799389065235138,2.0745891851389944,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2096,1.7546152665445036,1.5848861866359911,1.9675748797800452,1.4835946081194002,2.068866458296636,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2097,1.7558726316120759,1.590362847673336,1.9671276790129888,1.4906392206636272,2.0668513060226976,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2098,1.7617635374132505,1.6034923389660836,1.97756181092494,1.5044821304901372,2.0765720194008863,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2099,1.7729512753258576,1.6246352683593628,2.0011698331820886,1.5249725892151043,2.100832512326347,прогноз
Тюменская область (кроме Ханты-Мансийского автономного округа-Югры и Ямало-Ненецкого автономного округа),2100,1.7878280274772806,1.6514261094559926,2.0338860006911514,1.5501950911465225,2.1351170190006212,прогноз
Удмуртская Республика,1990,2.0328962066459764,1.9689725225088412,2.0925479637169855,1.936264078987764,2.125256407238062,наблюдение
Удмуртская Республика,1991,1.906469183317889,1.850462563294555,1.9633472798063603,1.82058378367361,1.9932260594273052,наблюдение
Удмуртская Республика,1992,1.716338080372196,1.6571204170655325,1.7693221249866935,1.6274224188983544,1.7990201231538716,наблюдение
Удмуртская Республика,1993,1.5264277723140585,1.4779637572256432,1.5898662952780238,1.4483449445395005,1.6194851079641666,наблюдение
Удмуртская Республика,1994,1.4173097126217198,1.3554350927305852,1.467293642849932,1.3258279229470222,1.4969008126334948,наблюдение
Удмуртская Республика,1995,1.3248360255474463,1.2699461326399024,1.3817856921776184,1.2403439893596693,1.4113878354578515,наблюдение
Удмуртская Республика,1996,1.281621386489517,1.2288120383106473,1.3406500475470395,1.199210305370388,1.370251780487299,наблюдение
Удмуртская Республика,1997,1.3027205625713631,1.246752455325471,1.3585900448424422,1.2171508334782315,1.3881916666896816,наблюдение
Удмуртская Республика,1998,1.337803402966638,1.2784971432165317,1.3903343931755572,1.2488956112448513,1.4199359251472377,наблюдение
Удмуртская Республика,1999,1.338442137764051,1.2854251534769896,1.3972622294972477,1.2558236675441203,1.426863715430117,наблюдение
Удмуртская Республика,2000,1.3505233128846819,1.293638286308868,1.4054753910668538,1.2640367927695815,1.4350768846061404,наблюдение
Удмуртская Республика,2001,1.3889303676919915,1.33494069503229,1.4467778171841603,1.3053391968891201,1.4763793153273301,наблюдение
Удмуртская Республика,2002,1.4516492015208875,1.3939040368893247,1.5057411431598224,1.3643025429497004,1.5353426370994467,наблюдение
Удмуртская Республика,2003,1.4756608122837125,1.421623580853876,1.5334606833430944,1.392022087915096,1.5630621762818744,наблюдение
Удмуртская Республика,2004,1.4490111816949935,1.388682838606667,1.5005199418521413,1.3590813454677182,1.53012143499109,наблюдение
Удмуртская Республика,2005,1.394005198660663,1.3407346232721604,1.4525717265176348,1.3111331301332116,1.4821732196565836,наблюдение
Удмуртская Республика,2006,1.4213760668223383,1.370112114470817,1.4819492192288028,1.3405106209315303,1.5115507127680896,наблюдение
Удмуртская Республика,2007,1.5440025607618464,1.4834962238535012,1.5953333308802549,1.4538947297137081,1.624934825020048,наблюдение
Удмуртская Республика,2008,1.6492395195880023,1.5931867625145948,1.7050238718101163,1.5635852677742952,1.7346253665504159,наблюдение
Удмуртская Республика,2009,1.7152361742533988,1.6602416488437262,1.772078761164271,1.6306401533027512,1.801680256705246,наблюдение
Удмуртская Республика,2010,1.7769176612663156,1.7208081011280167,1.8326452194986083,1.6912066039856912,1.8622467166409338,наблюдение
Удмуртская Республика,2011,1.842772653089827,1.7898139731053038,1.9016510929884067,1.7602124755626405,1.93125259053107,наблюдение
Удмуртская Республика,2012,1.896503140389867,1.8325557183325216,1.9443928472906942,1.8029542183878327,1.9739943472353831,наблюдение
Удмуртская Республика,2013,1.9024497469953354,1.8526105379111104,1.9644476903132084,1.8230090317611891,1.9940491964631297,наблюдение
Удмуртская Республика,2014,1.96048716955397,1.9057133959207766,2.017550532441506,1.8761118939743995,2.047152034387883,наблюдение
Удмуртская Республика,2015,2.018073727481837,1.959344652263761,2.0711817653405618,1.9297431565226173,2.1007832610817054,наблюдение
Удмуртская Республика,2016,1.9639842216971028,1.9034745573544543,2.015311846638729,1.8738730149740093,2.044913389019174,наблюдение
Удмуртская Республика,2017,1.7807150999552772,1.7300401198965343,1.8418777623511766,1.7004384840375395,1.8714793982101714,наблюдение
Удмуртская Республика,2018,1.612808892035398,1.5533267265175783,1.6651647841539465,1.523724980766619,1.6947665299049057,наблюдение
Удмуртская Республика,2019,1.521892606165243,1.4708950362671163,1.5827346252981613,1.4412928851804705,1.612336776384807,наблюдение
Удмуртская Республика,2020,1.5321228234162052,1.4756857606529243,1.587544412091088,1.4460785640518905,1.6171516086921218,наблюдение
Удмуртская Республика,2021,1.5348209139560407,1.4733673126938631,1.5852701319085856,1.4437484255885435,1.6148890190139051,наблюдение
Удмуртская Республика,2022,1.4611499471666867,1.409840261106967,1.5220419675205312,1.3801422633388256,1.5517399652886725,наблюдение
Удмуртская Республика,2023,1.389940947562128,1.331899584224647,1.4447849982744774,1.3020206199765394,1.474663962522585,наблюдение
Удмуртская Республика,2024,1.3498086938969096,1.2892196436219212,1.4128008126061018,1.2565096840501049,1.4455107721779181,наблюдение
Удмуртская Республика,2025,1.359594817258655,1.2518242133886444,1.4732224155297804,1.1932236490726003,1.5318229798458245,прогноз
Удмуртская Республика,2026,1.3953465983989066,1.2200860337985646,1.5890824332223787,1.1224185865126128,1.6867498805083305,прогноз
Удмуртская Республика,2027,1.437631706743758,1.209934520631176,1.6987283189782483,1.0805586172123154,1.828104222397109,прогноз
Удмуртская Республика,2028,1.4744425532797574,1.215553165278441,1.779723430860947,1.066226316127282,1.929050280012106,прогноз
Удмуртская Республика,2029,1.5022786685366158,1.2269472890901572,1.8338260488011953,1.0663161843812907,1.9944571535100617,прогноз
Удмуртская Республика,2030,1.5220257388441705,1.2383232661170545,1.868913766594496,1.0714160427387993,2.035820989972751,прогноз
Удмуртская Республика,2031,1.5357108643766768,1.2476657659015837,1.8917715621682503,1.0771812598151251,2.062256068254709,прогноз
Удмуртская Республика,2032,1.545174630908541,1.2547595522525785,1.906945461768667,1.082136369376632,2.0795686446446138,прогноз
Удмуртская Республика,2033,1.551775587416066,1.2599768788521863,1.9172597975375203,1.0860045991418787,2.091232077247828,прогноз
Удмуртская Республика,2034,1.5564429932024153,1.2637755673432876,1.9244432403080187,1.0889073972918406,2.0993114103594657,прогноз
Удмуртская Республика,2035,1.5597954281931736,1.2665431816914972,1.929563708291264,1.0910522489010908,2.1050546410816704,прогноз
Удмуртская Республика,2036,1.5622426230341562,1.268571610366885,1.9332933851244476,1.0926303843892513,2.109234611102081,прогноз
Удмуртская Республика,2037,1.5640575485669455,1.270070750752672,1.936064657757285,1.0937928117085327,2.112342596801424,прогноз
Удмуртская Республика,2038,1.5628073477962627,1.2711889632502498,1.9381618649627281,1.0946518999594428,2.114698928253535,прогноз
Удмуртская Республика,2039,1.5533226706118506,1.2720307156344892,1.9397759610614804,1.0952892253109485,2.116517451385021,прогноз
Удмуртская Республика,2040,1.543528913983872,1.2726698704268131,1.94103779816198,1.0957635660519573,2.1179441025368355,прогноз
Удмуртская Республика,2041,1.5335111693780892,1.273159003453178,1.9420386895225925,1.0961172448294154,2.119080448146355,прогноз
Удмуртская Республика,2042,1.523328989555245,1.2735359045496302,1.942843476808441,1.0963808912927262,2.119998490065345,прогноз
Удмуртская Республика,2043,1.5130245834283809,1.2738279456662212,1.943498877921865,1.0965767568276803,2.120750066760406,прогноз
Удмуртская Республика,2044,1.5026283097739688,1.2740552387175406,1.9440391276394018,1.0967212152531105,2.121373151103832,прогноз
Удмуртская Республика,2045,1.492162223292191,1.2742326415811578,1.9444895849853159,1.0968263449609532,2.1218958816055205,прогноз
Удмуртская Республика,2046,1.4816425475741006,1.2743712692456897,1.9448692989613554,1.0969011609334003,2.122339407273645,прогноз
Удмуртская Республика,2047,1.4764180565086313,1.2744794976441782,1.94519272905589,1.096952428883664,2.122719797816404,прогноз
Удмуртская Республика,2048,1.4765086846968556,1.274563733998249,1.9454710054547144,1.0969853059402674,2.123049433512696,прогноз
Удмуртская Республика,2049,1.47658539552442,1.274628859467651,1.9457127232955707,1.0970036902323654,2.123337892530856,прогноз
Удмуртская Республика,2050,1.4766508288003792,1.2746786803856864,1.9459246354813724,1.0970106081833941,2.123592707683665,прогноз
Удмуртская Республика,2051,1.4767070544994456,1.2747161551164237,1.9461120635469003,1.0970083926639176,2.1238198259994063,прогноз
Удмуртская Республика,2052,1.4767557028471536,1.2747435871338038,1.9462792249203527,1.0969988405547864,2.12402397149937,прогноз
Удмуртская Республика,2053,1.47679810316497,1.2747628564630953,1.9464295568623273,1.0969834197059751,2.1242089936194475,прогноз
Удмуртская Республика,2054,1.47683529525822,1.2747754018721624,1.9465657798262603,1.0969632296436687,2.124377952054754,прогноз
Удмуртская Республика,2055,1.4768681319074295,1.2747823976973043,1.9466901305979556,1.0969391634907693,2.1245333648044906,прогноз
Удмуртская Республика,2056,1.476897303834164,1.2747847837338258,1.9468044322683724,1.0969119272483443,2.124677288753854,прогноз
Удмуртская Республика,2057,1.4769233883187178,1.274783345995354,1.9469102079450598,1.0968821118330445,2.124811442107369,прогноз
Удмуртская Республика,2058,1.4769468373741896,1.2747786753586614,1.9470086748036395,1.0968501423503514,2.1249372078119495,прогноз
Удмуртская Республика,2059,1.476968052644001,1.2747713111297483,1.9471009001117976,1.0968164183632474,2.1250557928782987,прогноз
Удмуртская Республика,2060,1.4769873494861274,1.27476165972597,1.9471877388840815,1.0967812275525834,2.125168171057468,прогноз
Удмуртская Республика,2061,1.4770049946408563,1.2747500614191345,1.9472699178098336,1.0967448079116249,2.1252751713173432,прогноз
Удмуртская Республика,2062,1.477021219370704,1.2747368139439534,1.9473480642044043,1.0967073699403573,2.1253775082080004,прогноз
Удмуртская Республика,2063,1.477036203692514,1.2747221343982544,1.9474226810373434,1.0966690550709337,2.1254757603646643,прогноз
Удмуртская Республика,2064,1.4770501197391814,1.274706244312518,1.9474942353097504,1.0966300198616876,2.125570459760581,прогноз
Удмуртская Республика,2065,1.4770631028518382,1.274689306663677,1.947563105409218,1.096590370273793,2.125662041799102,прогноз
Удмуртская Республика,2066,1.4770752647197667,1.274671450885562,1.9476296086590466,1.0965501860097426,2.125750873534866,прогноз
Удмуртская Республика,2067,1.4770867073963116,1.2746527993818053,1.947694030868984,1.0965095462221823,2.125837284028607,прогноз
Удмуртская Республика,2068,1.4770975232988803,1.274633465380455,1.9477566284806092,1.096468526232828,2.125921567628236,прогноз
Удмуртская Республика,2069,1.4771077750610706,1.2746135106205552,1.9478175902892692,1.0964271541509523,2.126003946758872,прогноз
Удмуртская Республика,2070,1.477117541522376,1.2745930364462812,1.947877130308765,1.096385501498882,2.1260846652561645,прогноз
Удмуртская Республика,2071,1.4771268682345045,1.2745720844376294,1.9479353891659303,1.0963435836404989,2.1261638899630606,прогноз
Удмуртская Республика,2072,1.4771357968071885,1.2745506942182339,1.9479924936760626,1.0963014171211984,2.126241770773098,прогноз
Удмуртская Республика,2073,1.4771443898740264,1.274528951750585,1.948048608411063,1.096259067096816,2.126318493064832,прогноз
Удмуртская Республика,2074,1.4771526623269224,1.274506851676453,1.948103798296779,1.0962165096060508,2.1263941403671813,прогноз
Удмуртская Республика,2075,1.4771606671635364,1.2744844691346118,1.9481582001850763,1.0961738034532074,2.1264688658664808,прогноз
Удмуртская Республика,2076,1.4771684170857866,1.2744618008210866,1.9482118681876026,1.096130930137315,2.1265427388713745,прогноз
Удмуртская Республика,2077,1.477175943629471,1.274438884753189,1.9482648904302375,1.096087914412747,2.1266158607706793,прогноз
Удмуртская Республика,2078,1.4771832704464374,1.2744157463296122,1.9483173361216801,1.0960447700823899,2.1266883123689024,прогноз
Удмуртская Республика,2079,1.4771904102386046,1.2743923893103006,1.9483692523096598,1.0960014894486019,2.1267601521713586,прогноз
Удмуртская Республика,2080,1.4771973919137866,1.2743688541430858,1.9484207141776027,1.0959581037652595,2.126831464555429,прогноз
Удмуртская Республика,2081,1.4772042198519553,1.274345132478953,1.9484717475944109,1.0959145956264116,2.1269022844469525,прогноз
Удмуртская Республика,2082,1.4772109150769763,1.2743212505188897,1.948522410454558,1.0958709828442865,2.126972678129161,прогноз
Удмуртская Республика,2083,1.4772174876627844,1.2742972155815693,1.9485727357351106,1.0958272659461923,2.127042685370488,прогноз
Удмуртская Республика,2084,1.4772239454933291,1.2742730304860164,1.9486227521528425,1.0957834408964322,2.1271123417424267,прогноз
Удмуртская Республика,2085,1.4772303003945346,1.2742487073204423,1.948672494923239,1.0957395136617982,2.1271816885818833,прогноз
Удмуртская Республика,2086,1.4772365655063164,1.2742242624362785,1.94872200025453,1.0956954953379452,2.127250767352863,прогноз
Удмуртская Республика,2087,1.4772427447706495,1.274199693793463,1.9487712859546775,1.0956513786313562,2.1273196011167843,прогноз
Удмуртская Республика,2088,1.4772488425675054,1.2741750016113207,1.9488203693242439,1.0956071592402254,2.1273882116953393,прогноз
Удмуртская Республика,2089,1.4772548680948254,1.2741501957488655,1.9488692772959786,1.0955628425044224,2.1274566305404217,прогноз
Удмуртская Республика,2090,1.4772608314265447,1.274125289951595,1.948918036420126,1.0955184387802326,2.1275248875914885,прогноз
Удмуртская Республика,2091,1.4772667404466124,1.274100292459913,1.9489666699920791,1.095473952323245,2.127593010128747,прогноз
Удмуртская Республика,2092,1.477272586395085,1.274075180234703,1.9490151660111796,1.0954293571726401,2.1276609890732425,прогноз
Удмуртская Республика,2093,1.477278377155912,1.2740499623993675,1.949063546889823,1.095384658934436,2.1277288503547545,прогноз
Удмуртская Республика,2094,1.4772841333149611,1.2740246756138673,1.9491118583115195,1.0953398918802046,2.1277966420451824,прогноз
Удмуртская Республика,2095,1.4772898395423306,1.2739992845833223,1.9491600742515425,1.0952950182614036,2.127864340573461,прогноз
Удмуртская Республика,2096,1.4772955015319842,1.2739737951858086,1.949208211607671,1.0952500410393706,2.127931965754109,прогноз
Удмуртская Республика,2097,1.4773011311098458,1.2739482278200958,1.94925629728483,1.0952049788908,2.1279995462141255,прогноз
Удмуртская Республика,2098,1.4773067212679605,1.2739225642167848,1.9493043215205998,1.095159811294631,2.128067074442754,прогноз
Удмуртская Республика,2099,1.4773122816422664,1.2738968201474128,1.9493523070871954,1.095114552169433,2.1281345750651752,прогноз
Удмуртская Республика,2100,1.477317815736741,1.2738709991211272,1.9494002644913793,1.0950692031721971,2.1282020604403096,прогноз
Ульяновская область,1990,1.9238171900041867,1.8682612287405744,1.9722498065633944,1.8407371147960743,1.9997739205078946,наблюдение
Ульяновская область,1991,1.7573783144672963,1.7083104341761395,1.8023444233939694,1.6834211406779886,1.8272337168921202,наблюдение
Ульяновская область,1992,1.581635406605544,1.5384623168584082,1.6317386398605194,1.5137735654937297,1.6564273912251979,наблюдение
Ульяновская область,1993,1.4599986136288885,1.4199993616150388,1.5134091410411694,1.39527528646867,1.5381332161875383,наблюдение
Ульяновская область,1994,1.400631404335761,1.3459867588935115,1.4396165454259262,1.3212044513836585,1.4643988529357792,наблюдение
Ульяновская область,1995,1.3189774105147665,1.2726923705486846,1.3663133012507658,1.247912407035531,1.3910932647639194,наблюдение
Ульяновская область,1996,1.2342081605792286,1.1882290973224698,1.2820253981580678,1.1634027161388523,1.3068517793416854,наблюдение
Ульяновская область,1997,1.1632090975967793,1.121231450569632,1.2162017202463196,1.096094338603596,1.2413388322123555,наблюдение
Ульяновская область,1998,1.1453216914783009,1.0928926471395577,1.1883348622211505,1.0676306187704694,1.2135968905902388,наблюдение
Ульяновская область,1999,1.140053037639013,1.0928091848805017,1.1883744330936465,1.0675145916085875,1.2136690263655607,наблюдение
Ульяновская область,2000,1.1577987056645065,1.1072892262772929,1.2036489046980166,1.0817843600310562,1.2291537709442533,наблюдение
Ульяновская область,2001,1.1816895212218963,1.1377424996049772,1.2343504915053667,1.1121719087507946,1.2599210823595492,наблюдение
Ульяновская область,2002,1.2263615806922472,1.1765299726958258,1.273144334815344,1.150957695746489,1.2987166117646807,наблюдение
Ульяновская область,2003,1.242008522486971,1.1935038211161448,1.2901632906179048,1.1679196049639209,1.3157475067701287,наблюдение
Ульяновская область,2004,1.2200331721384525,1.16888502676279,1.2655459665041573,1.1433004214616487,1.2911305718052986,наблюдение
Ульяновская область,2005,1.1781040988100508,1.1313786365081653,1.22804277245666,1.1057931852220997,1.2536282237427256,наблюдение
Ульяновская область,2006,1.1825126403345152,1.136741536689156,1.2334058523332327,1.1111560378405427,1.258991351181846,наблюдение
Ульяновская область,2007,1.2492237293673107,1.2025190592374502,1.2991838333915164,1.1769334390285733,1.3247694536003933,наблюдение
Ульяновская область,2008,1.3405603153512164,1.2870329302527426,1.3836972235148257,1.2614474373282853,1.409282716439283,наблюдение
Ульяновская область,2009,1.3921313245522575,1.3441753825875113,1.440839498711918,1.318589936548565,1.4664249447508644,наблюдение
Ульяновская область,2010,1.423149128579018,1.3766096791604723,1.4732706233783939,1.3510250726744586,1.4988552298644076,наблюдение
Ульяновская область,2011,1.4636516345438537,1.4182604241755243,1.5149198923982492,1.3926762083618405,1.540504108211933,наблюдение
Ульяновская область,2012,1.5398348209098203,1.4862044378931722,1.5828186701299343,1.4606321953217245,1.608390912701382,наблюдение
Ульяновская область,2013,1.6170441728196467,1.5696304273915307,1.6662382145370498,1.5440598907326886,1.691808751195892,наблюдение
Ульяновская область,2014,1.6897454527644233,1.6441677391262999,1.740527443848814,1.6186628659184,1.766032317056714,наблюдение
Ульяновская область,2015,1.7215289260984419,1.674898855790538,1.7704633232646196,1.649604469167771,1.7957577098873867,наблюдение
Ульяновская область,2016,1.6831274494478126,1.6308413583908965,1.7262820520745448,1.6055797327115193,1.751543677753922,наблюдение
Ульяновская область,2017,1.5676258952609128,1.5271336829548319,1.6221037176590807,1.5019966331822439,1.6472407674316687,наблюдение
Ульяновская область,2018,1.4798030005267218,1.4273996152288349,1.5211956801281574,1.4025732964937772,1.5460219988632151,наблюдение
Ульяновская область,2019,1.425785174699066,1.3791137928587534,1.4727336770214017,1.354334106347855,1.4975133635323001,наблюдение
Ульяновская область,2020,1.4102196776368858,1.3653849635091342,1.4590142779894204,1.3406027809439323,1.4837964605546223,наблюдение
Ульяновская область,2021,1.3899846218240774,1.3402768939034018,1.4336869221532513,1.3155527528973727,1.4584110631592804,наблюдение
Ульяновская область,2022,1.338437925864269,1.2954062636510182,1.3886829736766737,1.2707174098473957,1.4133718274802962,наблюдение
Ульяновская область,2023,1.3122226015608596,1.2603036979901618,1.3543377174471545,1.2354143964881883,1.379227018949128,наблюдение
Ульяновская область,2024,1.2971303180597686,1.2483299770266336,1.3523295948787044,1.2208029409629024,1.3798566309424356,наблюдение
Ульяновская область,2025,1.30546612215915,1.2419486637764243,1.3783173518178624,1.2058540523614112,1.4144119632328755,прогноз
Ульяновская область,2026,1.3196591137748195,1.2342597370210378,1.4193994502778602,1.1852562149994625,1.4684029722994354,прогноз
Ульяновская область,2027,1.3427942266080357,1.2350245413667442,1.4730687108921228,1.1720180556255515,1.5360751966333155,прогноз
Ульяновская область,2028,1.3684359640134574,1.2379703493073488,1.530455340292568,1.1605542485443414,1.6078714410555754,прогноз
Ульяновская область,2029,1.3718067346790255,1.2134037449366288,1.5629524145505864,1.1208838007943434,1.655472358692872,прогноз
Ульяновская область,2030,1.3406050603410151,1.1478422987198837,1.5550976196210002,1.0400483266157048,1.6628915917251792,прогноз
Ульяновская область,2031,1.304292564005236,1.0781734420467342,1.5393249268588665,0.9561140170657422,1.6613843518398586,прогноз
Ульяновская область,2032,1.309775570932982,1.061287942266226,1.5691113481695274,0.9268752059791519,1.7035240844566015,прогноз
Ульяновская область,2033,1.3662456154905995,1.1086684812335352,1.6546013094743508,0.9641687901602916,1.7991010005475945,прогноз
Ульяновская область,2034,1.4344921735376732,1.1742738491282834,1.7495759411109433,1.0220005835084782,1.9018492067307484,прогноз
Ульяновская область,2035,1.4775230437396376,1.2143773811497625,1.8107214180287834,1.0565346491417533,1.9685641500367925,прогноз
Ульяновская область,2036,1.5011690780849254,1.2352646117375974,1.8454718460651902,1.0737525130145271,2.0069839447882605,прогноз
Ульяновская область,2037,1.5337232020946745,1.2692940957790908,1.8880402516479116,1.1055218810472764,2.051812466379726,прогноз
Ульяновская область,2038,1.5828951930554704,1.3289012445991502,1.9526431977661185,1.163806722197044,2.1177377201682246,прогноз
Ульяновская область,2039,1.6267750722382437,1.4005982821524137,2.0268189655163416,1.2348476794979646,2.1925695681707906,прогноз
Ульяновская область,2040,1.6537763587376197,1.4586714216269694,2.0855563123506515,1.2927450139039693,2.251482720073651,прогноз
Ульяновская область,2041,1.6402556271095061,1.4672126573201045,2.094243344559415,1.3012476595904625,2.260208342289057,прогноз
Ульяновская область,2042,1.5740025200261893,1.3988183835208872,2.0267975206937217,1.2326023462579858,2.1930135579566232,прогноз
Ульяновская область,2043,1.4781818390137793,1.2755078902142978,1.904889237505328,1.1089207103521284,2.0714764173674975,прогноз
Ульяновская область,2044,1.3994055007756612,1.1644234233204038,1.7948735690916737,0.9975533495888331,1.9617436428232444,прогноз
Ульяновская область,2045,1.360757362659199,1.1093787561557644,1.7405473699252945,0.942318515432168,1.9076076106488908,прогноз
Ульяновская область,2046,1.343851425338097,1.0879034721728509,1.719449351718135,0.9207433752302674,1.8866094486607186,прогноз
Ульяновская область,2047,1.3252803854281705,1.0557370154103216,1.6873024707573894,0.8885717370659907,1.8544677491017203,прогноз
Ульяновская область,2048,1.3023647140205148,1.0100189328667923,1.6413578611416133,0.8819999999999999,1.8084631813917134,прогноз
Ульяновская область,2049,1.287965552430665,0.9813700750935466,1.6124100679147886,0.8819999999999999,1.7794362647298092,прогноз
Ульяновская область,2050,1.2888862527490996,0.9831612430546839,1.6143016979287443,0.8819999999999999,1.781354485442924,прогноз
Ульяновская область,2051,1.2984432957107637,1.0014714556696256,1.6342196548157433,0.8819999999999999,1.8016979865335672,прогноз
Ульяновская область,2052,1.3119506477315213,1.026930214673554,1.6627903022281971,0.8819999999999999,1.8310923010538143,прогноз
Ульяновская область,2053,1.3308409934625458,1.0629534370930807,1.7023284615480971,0.8937210906679567,1.871560807973221,прогноз
Ульяновская область,2054,1.3496113488730872,1.0986759385525027,1.7416873808887667,0.9284810904545142,1.9118822289867552,прогноз
Ульяновская область,2055,1.352948330456674,1.1032967169038166,1.7504145282732462,0.9320149785767915,1.9216962666002713,прогноз
Ульяновская область,2056,1.33547878266703,1.0661466189031161,1.717686434689913,0.8936944467073435,1.8901386068856856,прогноз
Ульяновская область,2057,1.316742355034732,1.026743055923359,1.6821442868380592,0.8819999999999999,1.8556185138805523,прогноз
Ульяновская область,2058,1.3234988859687484,1.0390268090705563,1.6968866572119683,0.8819999999999999,1.871011640925153,прогноз
Ульяновская область,2059,1.3579311691386167,1.1075455138955508,1.7660970849136512,0.9332374421964101,1.9404051566127918,прогноз
Ульяновская область,2060,1.3956103737480952,1.1834702120827973,1.8408892050557109,1.0094619156841698,2.0148975014543384,прогноз
Ульяновская область,2061,1.4170256401501422,1.2277077029323082,1.8823127797371895,1.054444205153498,2.055576277516,прогноз
Ульяновская область,2062,1.4282712375317748,1.2521711158217705,1.9028317563193844,1.0799516472684876,2.0750512248726674,прогноз
Ульяновская область,2063,1.4460400682944015,1.2897740305805157,1.9363041645721417,1.118647841059407,2.10743035409325,прогноз
Ульяновская область,2064,1.4755925263144216,1.3507170547813103,1.9935709724237032,1.1805639009512303,2.163724126253783,прогноз
Ульяновская область,2065,1.5096819879383276,1.4205768093883226,2.0600690642926094,1.251313433937598,2.229332439743334,прогноз
Ульяновская область,2066,1.535191555392251,1.4732264831323276,2.109457660350291,1.3048262628059393,2.277857880676679,прогноз
Ульяновская область,2067,1.534236134203014,1.4725272685152797,2.1063351902004337,1.3047684451845818,2.2740940135311316,прогноз
Ульяновская область,2068,1.495054227219993,1.3945191184164973,2.027615712360055,1.2269485721660467,2.1951862586105055,прогноз
Ульяновская область,2069,1.431586616298139,1.2674366184437984,1.9008277686403083,1.0997881078626583,2.068476279221448,прогноз
Ульяновская область,2070,1.3778228805332584,1.1597225444129684,1.7934868996080402,0.9919752524356389,1.9612341915853697,прогноз
