region_code,region_name,indicator_key,source_file,indicator_code,z_score,spatial_lag_z,local_moran_I,p_value,cluster_type
13,Республика Мордовия,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.4827929571842938,-0.022151971002863702,-0.010694815587933294,0.96,NS
14,Республика Саха (Якутия),data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.7425973236442266,-0.23582455425089252,-0.1751226828363055,0.42,NS
15,Республика Северная Осетия - Алания,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.6238992623168103,0.5656753317604688,-0.35292442219617337,0.32,NS
16,Республика Татарстан,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,1.3514639984153578,0.18971609900748324,0.25639447772841717,0.38,NS
17,Республика Тыва,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-1.6020175417702587,0.1469068212416162,-0.2353473046347768,0.4,NS
18,Удмуртская Республика,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.3085274516651569,0.6045928570021663,0.18653349346583495,0.36,NS
19,Республика Хакасия,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.017689073910300286,-0.21758967284802996,0.0038489598051268613,1.0,NS
20,Чеченская Республика,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.38450296169331755,0.5054616408290598,0.1943514979211374,0.48,NS
21,Чувашская Республика - Чувашия,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.41372431170414825,0.22203225563309767,0.09186014213792283,0.48,NS
22,Алтайский край,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.023533343912466812,0.4231105635258091,-0.009957206404450502,0.88,NS
23,Краснодарский край,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.4541029044463872,-0.12463088087507188,-0.056595244989081826,0.64,NS
24,Красноярский край,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.2352084280016178,0.0703070369177698,0.01653680763088034,0.92,NS
25,Приморский край,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.12735508159800557,0.1788909170716527,0.022782667340802375,0.92,NS
26,Ставропольский край,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.30108928984421846,0.18486801139205003,0.05566177826494523,0.64,NS
27,Хабаровский край,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.1788909170716527,-0.01689212800091419,-0.003021848269375283,1.0,NS
28,Амурская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.1672023770673204,0.08299175930883498,0.013876419433436126,0.9,NS
29,Архангельская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.9309890860669967,-0.07338673802185379,0.06832225216040377,0.66,NS
30,Астраханская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.1417001079669591,-0.6775602868821541,-0.096010365805325,0.68,NS
31,Белгородская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,1.3110854056731185,-0.42602748973009985,-0.5585584242006882,0.22,NS
32,Брянская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-1.1110988615882995,-0.4765970933985763,0.5295464879114506,0.22,NS
33,Владимирская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.20948738943593606,0.051060793206090804,-0.010696592271272143,0.82,NS
34,Волгоградская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-1.4420970626200749,0.24030888182169005,-0.3465487325965739,0.24,NS
35,Вологодская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.6846859208954893,-0.17362482351355255,-0.11887847217769353,0.56,NS
36,Воронежская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.2352084280016178,-0.11449846891276028,-0.02693100488156245,0.82,NS
37,Ивановская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.5713008322973145,-0.15662331077997824,0.08947902780576253,0.68,NS
38,Иркутская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.7269709332641046,-0.02884631664170853,0.02097043373025472,0.9,NS
39,Калининградская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.8121972663972966,-0.49041082249460555,-0.3983103294417685,0.26,NS
40,Калужская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.05775513884493552,-0.5519084818355813,-0.03187555099811157,0.7,NS
41,Камчатский край,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,2.514473728846427,0.2070496725366352,0.5206209621596247,0.14,NS
42,Кемеровская область - Кузбасс,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.1523260534254428,0.3721060253250861,0.056681442293598235,0.58,NS
43,Кировская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.23786491436623863,0.08992814037201205,0.021390749408703735,0.92,NS
44,Костромская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.1252298925063088,-0.03819714864517444,-0.004783424818882695,1.0,NS
45,Курганская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.5369852790225622,0.26336718346660026,0.14142430049919869,0.48,NS
46,Курская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-1.5132908971919175,0.03384676156334687,-0.051219996173238094,0.78,NS
47,Ленинградская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,1.164978655618964,-0.7328152032662707,-0.853714070318278,0.16,NS
48,Липецкая область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.3051208985622915,-0.1666294094200505,0.050842115129149774,0.74,NS
49,Магаданская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-2.675238033077138,1.2564946108801571,-3.3614221713830554,0.02,LH
50,Московская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,1.1756046010774481,-0.5228199561429816,-0.6146295459767989,0.04,HL
51,Мурманская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.5229527804612127,-0.17158818396734302,0.08973251790001212,0.64,NS
52,Нижегородская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.11438517758250431,-0.024595938458315043,0.0028134107883627138,1.0,NS
53,Новгородская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-1.0096210824597778,-0.14320805463864222,0.14458587114122495,0.52,NS
54,Новосибирская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.7728812682009063,0.3726815973707539,0.2880386256110478,0.46,NS
55,Омская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.44028917535035816,0.46331205717707347,0.20399128358437166,0.36,NS
56,Оренбургская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.3212785862153377,0.6740599754370054,0.21656103593274637,0.4,NS
57,Орловская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.0391597342925889,-0.6243243001351496,-0.02444837370569898,0.84,NS
58,Пензенская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.8624517378597752,0.41117408479411205,-0.3546178039935845,0.16,NS
59,Пермский край,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,1.5097905857467682,-0.15890788905355227,-0.23991763489394513,0.16,NS
60,Псковская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-2.0414003864785704,0.019289216285223787,-0.03937701357952457,0.84,NS
61,Ростовская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.08728901666337033,-0.05210285021029783,0.004548006560215775,0.94,NS
62,Рязанская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.1932359434406062,0.026607836219754526,0.005141590334837399,0.94,NS
63,Самарская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,1.526792098480343,0.6892019477153448,1.052268088029051,0.04,HH
64,Саратовская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.8249484009474771,0.002057474733382192,0.001697310491293476,1.0,NS
65,Сахалинская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,1.7063705767287216,1.34668232295904,2.2979390920979914,0.06,NS
66,Свердловская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.5959592763171481,0.10671038756437956,0.06359504534839004,0.7,NS
67,Смоленская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.49001234953991224,-0.4600471833469877,0.22542880121107622,0.36,NS
68,Тамбовская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.2957763171149764,0.017164027193526887,0.005076712750162687,0.94,NS
69,Тверская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.3810964085904518,-0.35143231085218396,0.13392959152841055,0.34,NS
70,Томская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.9216445046196815,0.28984349756732275,0.26713266673267105,0.34,NS
71,Тульская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.249865982178175,0.23212690381865744,-0.0580006168126276,0.64,NS
72,Тюменская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.30458960128936746,0.5875647794049459,-0.1789661218906276,0.46,NS
73,Ульяновская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.25911680528320646,0.6228783381453075,0.16139824506032488,0.42,NS
74,Челябинская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.49873187537202,0.19336876775883716,0.09643916818274145,0.58,NS
75,Забайкальский край,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.4198811095139181,0.270672520969308,-0.1136502784195223,0.58,NS
76,Ярославская область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.42785056860778137,0.13727263069259066,-0.058732173096110896,0.56,NS
77,Москва,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-2.675238033077138,0.6166798699611918,-1.6497654423532442,0.04,LH
78,Санкт-Петербург,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-2.675238033077138,0.9885879610081303,-2.644708112331129,0.02,LH
79,Еврейская автономная область,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-0.16964009396662122,0.17304664706948655,-0.029355649469476438,0.88,NS
83,Ненецкий автономный округ,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.5837394390398918,-0.5151161456855808,-0.3006936099228921,0.24,NS
86,Ханты-Мансийский автономный округ - Югра,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.442945661714979,0.14028331523916104,0.06213788589618119,0.64,NS
87,Чукотский автономный округ,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,1.5900164739583225,0.348507571452703,0.554132779909005,0.24,NS
89,Ямало-Ненецкий автономный округ,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.649620300882492,0.0014376279149707072,0.0009339122786803405,1.0,NS
91,Республика Крым,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,0.6389943554240083,-0.7403783762102503,-0.47309760327634276,0.12,NS
92,Севастополь,data (30).xls | 2.14.Я3.2,data (30).xls,2.14.Я3.2,-2.675238033077138,0.6389943554240083,-1.7094620025519176,0.08,NS
1,Республика Адыгея,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.7205826722802964,-0.2906242813536356,0.20941882128734346,0.12,NS
2,Республика Башкортостан,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.21245002845787922,-0.3492549710254529,0.07419922853341325,0.26,NS
3,Республика Бурятия,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.40788566069727045,0.5432344162011002,-0.22157752876568176,0.08,NS
4,Республика Алтай,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.21750836246878172,0.15887767279696421,0.034557222442918596,0.46,NS
5,Республика Дагестан,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.8429023856348336,0.19145027817019594,0.16137389620011067,0.12,NS
6,Республика Ингушетия,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.29568261536453794,0.02207273022939031,0.006526522602462025,0.9,NS
7,Кабардино-Балкарская Республика,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.2515371549057573,-0.06913056481565898,0.017388905590758907,0.54,NS
8,Республика Калмыкия,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.1002469831251467,0.20969093717920595,0.021020883840900055,0.6,NS
9,Карачаево-Черкесская Республика,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.3687985342493922,-0.08215960696495163,0.030300342623180314,0.58,NS
10,Республика Карелия,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.05610152266636609,0.002529167005451239,-0.00014189012008334793,1.0,NS
11,Республика Коми,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.21245002845787922,-0.17336290201000085,0.036830953465565204,0.44,NS
12,Республика Марий Эл,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.21750836246878172,-0.5251470400409051,-0.114223872734625,0.32,NS
13,Республика Мордовия,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-1.0723668103112005,-0.2280848790370304,0.2445906542131563,0.14,NS
14,Республика Саха (Якутия),data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.3687985342493922,1.3454511542504106,-0.4962004135917043,0.04,LH
15,Республика Северная Осетия - Алания,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.13427577556212264,0.11327602527443953,-0.015210226146319974,0.7,NS
16,Республика Татарстан,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.681495545832418,-0.23687948248780294,0.16143231221452597,0.1,NS
17,Республика Тыва,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.9210766385305901,-0.040466672087214856,-0.03727290629861152,0.42,NS
18,Удмуртская Республика,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.4860599135930268,-0.3394831894134834,0.16500916971260288,0.1,NS
19,Республика Хакасия,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.5251470400409051,0.4031722130962032,-0.21172469433421215,0.08,NS
20,Чеченская Республика,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.17842123602090326,0.4780892054546364,0.08530126696546779,0.28,NS
21,Чувашская Республика - Чувашия,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.6424084193845397,-0.3609811089598164,0.23189730363455396,0.08,NS
22,Алтайский край,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.2515371549057573,0.21750836246878158,-0.05471143466360752,0.46,NS
23,Краснодарский край,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.2906242813536356,-0.16401264823227324,0.047666058025411046,0.48,NS
24,Красноярский край,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.01701439621848798,0.05627396587128376,-0.000957467552119692,0.9,NS
25,Приморский край,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.29568261536453794,-0.13427577556212264,-0.03970301249831013,0.44,NS
26,Ставропольский край,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.29568261536453794,-0.026786177830457475,-0.007920207116529271,0.76,NS
27,Хабаровский край,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.13427577556212264,0.2565954889166598,-0.03445455828002654,0.5,NS
28,Амурская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.29568261536453794,0.24682370730469022,0.07298147930982202,0.36,NS
29,Архангельская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.022072730229390478,-0.06261604374101253,-0.0013821070415270837,0.94,NS
30,Астраханская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.01701439621848798,0.15887767279696421,-0.0027032076752388384,0.94,NS
31,Белгородская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.01701439621848798,-0.232836647350302,0.003961574972202397,0.88,NS
32,Брянская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.13427577556212264,0.051388075065299056,-0.006900173634037607,0.84,NS
33,Владимирская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.9941925574154441,-0.2515371549057574,0.25007636732075966,0.12,NS
34,Волгоградская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.21750836246878172,-0.1655454767204253,-0.03600752555557353,0.48,NS
35,Вологодская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.5302053740518076,-0.2271077008758334,-0.12041372349291728,0.12,NS
36,Воронежская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.5251470400409051,-0.13214897603481168,0.06939764360911785,0.3,NS
37,Ивановская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.1002469831251467,-0.5740059481007529,-0.05754236459299,0.34,NS
38,Иркутская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.5302053740518076,0.06115985667726856,0.032427284686526114,0.56,NS
39,Калининградская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.13427577556212264,1.9471137077873932,-0.26145020322079243,0.1,NS
40,Калужская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.21750836246878172,-0.15381933878606177,-0.033456992495387056,0.42,NS
41,Камчатский край,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.01701439621848798,2.7842296658794528,-0.04737198669854141,0.46,NS
42,Кемеровская область - Кузбасс,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.49111824760392914,-0.10821769126353711,-0.05314768289309138,0.26,NS
43,Кировская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.4860599135930268,-0.15164783176117957,0.07370993200240882,0.24,NS
44,Костромская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.4860599135930268,-0.13427577556212267,0.06526607186736201,0.42,NS
45,Курганская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.6865538798433204,-0.368798534249392,-0.25320006456944977,0.06,NS
46,Курская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.17336290201000093,-0.15772805143084961,0.02734419272443477,0.42,NS
47,Ленинградская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.44697278714514854,0.041616293453329456,-0.018601350675485066,0.7,NS
48,Липецкая область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.5642341664887834,-0.11473221233818354,0.0647358341980491,0.4,NS
49,Магаданская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.21750836246878172,1.9568854893993632,0.425638958338176,0.04,HH
50,Московская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.40788566069727045,-0.2661948273237117,0.10857705301712796,0.2,NS
51,Мурманская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.09518864911424454,-0.03004343836778056,0.0028597943129760957,0.94,NS
52,Нижегородская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.2906242813536356,-0.437201005533179,0.127061228040167,0.24,NS
53,Новгородская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.022072730229390478,0.05138807506529905,0.0011342751179240133,0.92,NS
54,Новосибирская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.05610152266636609,0.022072730229390304,-0.001238313775272724,0.92,NS
55,Омская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.13427577556212264,-0.1863919441592936,0.025027922860521006,0.54,NS
56,Оренбургская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.32971140780151387,-0.33948318941348343,0.11193148030646762,0.22,NS
57,Орловская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.45203112115605104,-0.16554547672042524,-0.07483170744424678,0.22,NS
58,Пензенская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.09518864911424454,-0.28280685606406,0.026920002588984467,0.56,NS
59,Пермский край,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.022072730229390478,-0.306259131932787,-0.0067599751994397135,0.84,NS
60,Псковская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.01701439621848798,-0.14209320085169827,0.002417630019243988,0.9,NS
61,Ростовская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.2906242813536356,-0.02890476577658204,0.008400426781514316,0.76,NS
62,Рязанская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.13427577556212264,-0.4665163503690878,0.0626418447582202,0.22,NS
63,Самарская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.022072730229390478,-0.27108071812969653,-0.005983491561666232,0.72,NS
64,Саратовская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.09518864911424454,-0.08215960696495159,0.007820661998751019,0.88,NS
65,Сахалинская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.21245002845787922,-0.0756450858903053,0.01607080065009408,0.64,NS
66,Свердловская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.13427577556212264,-0.1286919003552829,0.017280204728769018,0.64,NS
67,Смоленская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.2906242813536356,-0.04046667208721484,0.01176059749412004,0.76,NS
68,Тамбовская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.13427577556212264,-0.2828068560640601,0.03797410993228725,0.42,NS
69,Тверская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.13933410957302514,-0.1147322123381835,-0.015986110645484046,0.62,NS
70,Томская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.01701439621848798,-0.06913056481565893,0.0011762148205814854,0.94,NS
71,Тульская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.17336290201000093,-0.08737122382466876,0.01514692891440991,0.64,NS
72,Тюменская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.4860599135930268,0.037707580808541585,-0.0183281434696018,0.7,NS
73,Ульяновская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.022072730229390478,-0.4274292239212094,-0.00943452995177059,0.74,NS
74,Челябинская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.4860599135930268,0.002529167005451166,-0.0012293266961319281,0.96,NS
75,Забайкальский край,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.17842123602090326,0.012300948617420718,0.0021947504565498254,0.94,NS
76,Ярославская область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.5251470400409051,-0.18639194415929367,0.09788317776272273,0.2,NS
77,Москва,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.3687985342493922,-0.09518864911424436,0.035105434270513027,0.6,NS
78,Санкт-Петербург,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.09518864911424454,-0.2906242813536356,0.027664132741850703,0.66,NS
79,Еврейская автономная область,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,1.3119479030093726,0.08070341990120765,0.10587868250507425,0.16,NS
83,Ненецкий автономный округ,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.05610152266636609,-0.16359112039803136,0.00917771094902638,0.82,NS
86,Ханты-Мансийский автономный округ - Югра,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.21245002845787922,-0.2059355073832328,0.043751004404055605,0.48,NS
87,Чукотский автономный округ,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,8.347630663627456,-0.07564508589030527,-0.631457238530645,0.06,NS
89,Ямало-Ненецкий автономный округ,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.3687985342493922,-0.12450399395015313,0.04591689047701167,0.44,NS
91,Республика Крым,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,0.1002469831251467,-0.4152432374404005,-0.04162688181651911,0.44,NS
92,Севастополь,data (31).xls | 2.14.Я3.3,data (31).xls,2.14.Я3.3,-0.9551054309675658,0.1002469831251467,-0.09574643802094153,0.34,NS
1,Республика Адыгея,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-1.11013921349786,0.13725671457710634,-0.1523740611679291,0.74,NS
2,Республика Башкортостан,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.44975313392876004,-0.5353587368358657,0.2407792696680729,0.3,NS
3,Республика Бурятия,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.4307616388300399,0.5285966135810172,0.22769914354616827,0.36,NS
4,Республика Алтай,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.06388048351387296,-0.3030006718022935,-0.01935582941975884,0.72,NS
5,Республика Дагестан,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,1.164523949462373,-0.6209643397429712,-0.7231278453927795,0.12,NS
6,Республика Ингушетия,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.6508903320197397,0.6875784475513562,0.4475381640163194,0.14,NS
7,Кабардино-Балкарская Республика,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.9633867513713934,0.18617420195259515,-0.17935775960827238,0.38,NS
8,Республика Калмыкия,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-2.064030217319893,0.09323097593916638,-0.19243155152866329,0.3,NS
9,Карачаево-Черкесская Республика,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.7432580581816935,-0.25408318442680466,0.18884937427368795,0.42,NS
10,Республика Карелия,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,0.5775141009565059,-0.11956009414421034,-0.06904764027996885,0.8,NS
11,Республика Коми,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,1.237900180525606,-0.0514250224426365,-0.06365904456527306,0.68,NS
12,Республика Марий Эл,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.44975313392876004,-0.8716664625423517,0.3920347232690188,0.16,NS
13,Республика Мордовия,data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-0.5965055960552268,-0.05352148618730035,0.03192586601991718,0.8,NS
14,Республика Саха (Якутия),data (32).xls | 2.14.Я3.3,data (32).xls,2.14.Я3.3,-1.11013921349786,1.4999581486085818,-1.6651623593760372,0.04,LH
